C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2018-11-17T00:00:00.000Z,-0.7305227518081665,0.7811402082443237,0.14967243344723244,0.21724432252838485,1558,476,0.16875435411930084,-0.11826977878808975,0.4007168412208557,46.67282809611829
2018-11-22T00:00:00.000Z,-0.8534899950027466,0.7858606576919556,0.3645854216652569,0.18565007332287642,1558,476,0.39327338337898254,0.18674567341804504,0.5403445363044739,0.6469500924214432
2018-11-27T00:00:00.000Z,-0.7663108110427856,1,0.11389150714999693,0.23847030580766415,1558,476,0.06757523864507675,-0.1387537121772766,0.4332161545753479,70.14787430683917
2018-12-02T00:00:00.000Z,-0.7754490971565247,0.6163041591644287,0.18061400476590067,0.12034192365929769,1558,476,0.1577557772397995,0.0729093849658966,0.3412683606147766,95.56377079482444
2018-12-07T00:00:00.000Z,-1,1,0.32270275070580606,0.24728774040431103,1558,476,0.37778550386428833,-0.00023386342218145728,0.5788737535476685,52.587800369685766
2018-12-12T00:00:00.000Z,-0.5274593234062195,1,0.08718437834331969,0.17379186788298057,1558,476,0.03353867307305336,-0.08464650064706802,0.35166627168655396,99.63031423290207
2018-12-17T00:00:00.000Z,-0.10201205313205719,0.32917067408561707,0.09729415665890322,0.055177097360487724,1558,476,0.09433028101921082,0.03176374360918999,0.16593599319458008,100
2018-12-27T00:00:00.000Z,-0.7035881280899048,0.8018234372138977,0.3771701598313572,0.17249434897329827,1558,476,0.3890950679779053,0.1705869883298874,0.5828834176063538,100
2019-01-01T00:00:00.000Z,-0.016928158700466156,0.5342673063278198,0.22665216158630008,0.11294849361525143,1558,476,0.24845679104328156,0.054171785712242126,0.3563884198665619,100
2019-01-06T00:00:00.000Z,-1,1,0.21799530176543871,0.3064483574401456,1558,476,0.14630021154880524,-0.10716709494590759,0.6794952750205994,66.54343807763408
2019-01-11T00:00:00.000Z,-0.6976279020309448,1,0.2990166051648434,0.3483120998695082,1558,476,0.2867351472377777,-0.11810284107923508,0.7415760159492493,50.646950092421406
2019-01-16T00:00:00.000Z,-0.030531324446201324,0.00360407424159348,-0.011254285297220648,0.004852052985349853,1558,476,-0.010418353602290154,-0.01798989810049534,-0.006601411383599043,100
2019-01-21T00:00:00.000Z,-1,1,0.5422163743258045,0.31927543383068496,1558,476,0.651971161365509,0.09996765106916428,0.8173840641975403,29.852125693160815
2019-01-26T00:00:00.000Z,-0.08862986415624619,0.25899064540863037,0.06233214138311552,0.03101994808100683,1558,476,0.056648775935173035,0.03631151467561722,0.10115816444158554,100
2019-01-31T00:00:00.000Z,-0.0021296734921634197,0.2823452651500702,0.06709879651999662,0.041277207811129125,1558,476,0.051140543073415756,0.0330674983561039,0.13593143224716187,100
2019-02-05T00:00:00.000Z,-0.6058230400085449,1,0.44440264295782395,0.2718405940698004,1558,476,0.5144370198249817,0.04948897287249565,0.7331406474113464,47.13493530499076
2019-02-10T00:00:00.000Z,-0.38088443875312805,0.5495039820671082,0.22009106668774495,0.1433260762032896,1558,476,0.1922605186700821,0.06864814460277557,0.4237433075904846,100
2019-02-15T00:00:00.000Z,-1,1,0.3206021294054238,0.36523819271804636,1558,476,0.2968829870223999,-0.08626450598239899,0.7819361090660095,50.64695009242147
2019-02-20T00:00:00.000Z,-1,1,0.40669908180874387,0.3355427191569142,1558,476,0.4431487023830414,-0.007450411096215248,0.7869072556495667,38.44731977818856
2019-02-25T00:00:00.000Z,-1,1,0.3457638024920286,0.22687408485345206,1558,476,0.35280296206474304,0.06849315017461777,0.6145440340042114,93.06839186691312
2019-03-02T00:00:00.000Z,-0.23166964948177338,0.902306079864502,0.10899959156171707,0.17209429447749997,1558,476,0.0404229536652565,-0.02267739549279213,0.3940761685371399,93.34565619223669
2019-03-07T00:00:00.000Z,-0.18660560250282288,0.5009794235229492,0.18512256070374355,0.08037348682513028,1558,476,0.18843571841716766,0.07640166580677032,0.2780098617076874,99.16820702402956
2019-03-12T00:00:00.000Z,-1,1,0.23102566006289113,0.35309754637307567,1558,476,0.16827143728733063,-0.14191539585590363,0.7257611751556396,60.72088724584099
2019-03-17T00:00:00.000Z,-0.4156171381473541,0.9746105074882507,0.4156402450066933,0.1573275884958701,1558,476,0.421041876077652,0.252612441778183,0.590719997882843,91.12754158964877
2019-03-22T00:00:00.000Z,-1,1,0.2782681359422993,0.368072389625933,1558,476,0.2725173234939575,-0.15025611221790314,0.7364548444747925,56.561922365988934
2019-03-27T00:00:00.000Z,-0.19614386558532715,0.2183305025100708,0.04861990258767096,0.034206977515187496,1558,476,0.044339004904031754,0.02470914088189602,0.08213256299495697,100
2019-04-01T00:00:00.000Z,-0.75698322057724,0.9637930989265442,0.1363073046645403,0.2623675167715351,1558,476,0.05087662860751152,-0.11169745028018951,0.5537787079811096,74.02957486136785
2019-04-06T00:00:00.000Z,-1,1,0.3335648749989643,0.31315983579978807,1558,476,0.3709677457809448,-0.051650237292051315,0.6971621513366699,39.83364140480589
2019-04-11T00:00:00.000Z,-0.6563964486122131,0.969111979007721,0.16650385407977009,0.22906081041582316,1558,476,0.10551033169031143,-0.04955064505338669,0.5167579650878906,74.21441774491686
2019-04-16T00:00:00.000Z,-0.2931053042411804,0.7068092226982117,0.193364622143419,0.1625363811302573,1558,476,0.15476350486278534,0.03707205131649971,0.4350515604019165,99.81515711645092
2019-04-21T00:00:00.000Z,-0.8753960132598877,1,0.46289112768738466,0.26001035687388574,1558,476,0.5152086615562439,0.10999999940395355,0.7389034032821655,30.129390018484298
2019-04-26T00:00:00.000Z,-0.8654906153678894,1,0.40035538095944556,0.29958767150699056,1558,476,0.46013402938842773,-0.02267303131520748,0.7211233377456665,24.861367837338282
2019-05-01T00:00:00.000Z,-0.7786357998847961,1,0.24800096555338255,0.28228446864756507,1558,476,0.20510037243366241,-0.07153689116239548,0.653333306312561,58.59519408502777
2019-05-06T00:00:00.000Z,-1,1,0.41520715026796434,0.3537695821062941,1558,476,0.5019394755363464,-0.05272692069411278,0.7775366306304932,24.676524953789304
2019-05-11T00:00:00.000Z,-0.6766467094421387,0.8887689113616943,0.5579759545261455,0.21354964167005877,1558,476,0.6055096387863159,0.29997140169143677,0.7592098116874695,3.327171903881697
2019-05-16T00:00:00.000Z,-0.32373160123825073,0.720191478729248,0.3768570206194554,0.17586600962862928,1558,476,0.41605067253112793,0.11164285987615585,0.5688166618347168,100
2019-05-26T00:00:00.000Z,-1,1,0.4858503838792982,0.24005835896085426,1558,476,0.5377455949783325,0.2280178815126419,0.7078921794891357,2.5878003696857688
2019-05-31T00:00:00.000Z,-1,0.826781690120697,0.48624746077089287,0.21853189750078741,1558,476,0.5316967964172363,0.28448909521102905,0.6804065704345703,2.2181146025877987
2019-06-05T00:00:00.000Z,-1,0.9771925210952759,0.3503685748086671,0.2580821750110375,1558,476,0.38661569356918335,0.039867568761110306,0.6242544651031494,51.20147874306843
2019-06-10T00:00:00.000Z,-1,1,0.44594464555375013,0.24876503601490932,1558,476,0.5009607672691345,0.19988314807415009,0.6701149344444275,3.7892791127541665
2019-06-15T00:00:00.000Z,-1,0.7664974331855774,0.42375169036408195,0.18730630300398746,1558,476,0.45053309202194214,0.24994376301765442,0.6124546527862549,43.90018484288357
2019-06-20T00:00:00.000Z,-1,0.7574574947357178,0.35308023686748874,0.20284781015514797,1558,476,0.3885680139064789,0.1451236605644226,0.5420016646385193,54.25138632162654
2019-06-25T00:00:00.000Z,-1,1,0.4030344963829888,0.23023872734282283,1558,476,0.4482131898403168,0.11912336200475693,0.6215938329696655,7.3937153419593225
2019-06-30T00:00:00.000Z,-1,1,0.2587587434406225,0.2848968966779987,1558,476,0.27707597613334656,-0.114772729575634,0.5983886122703552,45.74861367837331
2019-07-05T00:00:00.000Z,-1,1,0.11740194311384423,0.23199084258172123,1558,476,0.07862380146980286,-0.128658726811409,0.44326019287109375,72.73567467652498
2019-07-10T00:00:00.000Z,-1,1,0.4484975330896122,0.2265345764613957,1558,476,0.4913978576660156,0.2556149661540985,0.6335690021514893,3.5120147874306813
2019-07-15T00:00:00.000Z,-1,0.8305613398551941,0.42337612240903905,0.20150811792004067,1558,476,0.45450085401535034,0.21785476803779602,0.615748941898346,18.946395563770785
2019-07-20T00:00:00.000Z,-1,0.9525745511054993,0.45136756003707723,0.21070161148251768,1558,476,0.4890766143798828,0.2962557375431061,0.6248527765274048,7.024029574861368
2019-07-25T00:00:00.000Z,-1,0.8565315008163452,0.45321584734101694,0.20211896669004167,1558,476,0.48974609375,0.30000001192092896,0.6157229542732239,0.5545286506469498
2019-07-30T00:00:00.000Z,-1,1,0.40837782709945886,0.2749484856401891,1558,476,0.4864746928215027,0.024824952706694603,0.6328261494636536,10.166358595194087
2019-08-04T00:00:00.000Z,-0.8612626791000366,0.8617975115776062,0.45080771715364776,0.20590935868150392,1558,476,0.488349974155426,0.28633683919906616,0.6186420917510986,0.18484288354898362
2019-08-09T00:00:00.000Z,-1,0.8872439861297607,0.40914615416547906,0.2432503726797817,1558,476,0.469348669052124,0.09116911143064499,0.6222782731056213,8.9648798521257
2019-08-14T00:00:00.000Z,-1,1,0.31033911572198153,0.2841443076274615,1558,476,0.3630041778087616,-0.05732044205069542,0.6038430333137512,25.04621072088724
2019-08-19T00:00:00.000Z,-1,0.991256833076477,0.4013624505082645,0.21295972953993722,1558,476,0.4365924596786499,0.21052631735801697,0.5910309553146362,2.6802218114602607
2019-08-24T00:00:00.000Z,-0.739534854888916,1,0.3570238519704198,0.2124601365884346,1558,476,0.39901477098464966,0.09111924469470978,0.5604395866394043,59.51940850277256
2019-08-29T00:00:00.000Z,-0.9047619104385376,1,0.2314202689488037,0.26786786242193195,1558,476,0.2743006646633148,-0.11009398102760315,0.5351614356040955,40.295748613678356
2019-09-03T00:00:00.000Z,-0.6989690661430359,1,0.22940528868512955,0.24029022949752024,1558,476,0.27697309851646423,-0.09064748138189316,0.4886341691017151,36.59889094269874
2019-09-08T00:00:00.000Z,-0.8466257452964783,1,0.3597461373897113,0.18294140157786706,1558,476,0.38482820987701416,0.21061792969703674,0.5195688009262085,1.2939001848428864
2019-09-13T00:00:00.000Z,-1,0.7715766429901123,0.3355771261964831,0.1882062654944378,1558,476,0.36161965131759644,0.20219123363494873,0.48939889669418335,0
2019-09-18T00:00:00.000Z,-1,0.7146509885787964,0.2945190487915711,0.1877295845134703,1558,476,0.327709823846817,0.07270261645317078,0.4669489562511444,8.50277264325323
2019-09-23T00:00:00.000Z,-0.5942327380180359,0.7216799259185791,0.30220989584720537,0.14487350985018127,1558,476,0.3143656849861145,0.18004676699638367,0.4386920928955078,6.746765249537886
2019-09-28T00:00:00.000Z,-1,0.6989583373069763,0.28188065258835965,0.17940774845729493,1558,476,0.3075188100337982,0.12960554659366608,0.4422161877155304,3.5120147874306853
2019-10-03T00:00:00.000Z,-0.4879131615161896,0.6011094450950623,0.277675847189727,0.12995328927048877,1558,476,0.29276242852211,0.1680949181318283,0.4063699245452881,0
2019-10-08T00:00:00.000Z,-0.6853055953979492,0.6203193068504333,0.2630622981358472,0.1623808532744044,1558,476,0.2908339202404022,0.13160854578018188,0.4089953899383545,9.242144177449168
2019-10-13T00:00:00.000Z,-1,0.64891517162323,0.27556573952911473,0.1686607932617105,1558,476,0.2975102961063385,0.16114044189453125,0.423093318939209,1.7560073937153424
2019-10-18T00:00:00.000Z,-0.7248780727386475,0.6245210766792297,0.2655186997541497,0.15673677130854902,1558,476,0.28527671098709106,0.1493065059185028,0.40824440121650696,2.125693160813307
2019-10-23T00:00:00.000Z,-0.5511982440948486,0.636447548866272,0.2747630804702696,0.13300342816629185,1558,476,0.2893252670764923,0.16554054617881775,0.40089356899261475,11.552680221811467
2019-10-28T00:00:00.000Z,-0.8769429922103882,0.6123634576797485,0.26374818577163056,0.15577689922739268,1558,476,0.28383156657218933,0.15212233364582062,0.4009121060371399,21.44177449168208
2019-11-02T00:00:00.000Z,-0.740416944026947,0.7182159423828125,0.07192523086696603,0.2045595013115725,1558,476,0.06293706595897675,-0.16540522873401642,0.32067975401878357,64.7874306839187
2019-11-07T00:00:00.000Z,-1,0.6546414494514465,0.2787180632327435,0.16093323347642285,1558,476,0.29877325892448425,0.15179543197155,0.4283308684825897,0.5545286506469499
2019-11-12T00:00:00.000Z,-0.496321439743042,0.5763799548149109,0.22902830899787172,0.12493368077946226,1558,476,0.246832475066185,0.10249096900224686,0.3547351658344269,84.84288354898332
2019-11-17T00:00:00.000Z,-0.7480176091194153,0.6753246784210205,0.28423403927478813,0.15089062621547342,1558,476,0.2997032701969147,0.14231856167316437,0.44033581018447876,0.8317929759704237
2019-11-22T00:00:00.000Z,-0.8704379796981812,1,0.20698100588107043,0.21778775188783733,1558,476,0.24286405742168427,-0.05984388664364815,0.4269181191921234,20.33271719038815
2019-11-27T00:00:00.000Z,-0.7686302065849304,1,0.08939785951221939,0.23230319974658328,1558,476,0.08922305703163147,-0.17296862602233887,0.3593054413795471,62.3844731977819
2019-12-02T00:00:00.000Z,-0.9525959491729736,1,0.1947726168092904,0.2275476702226832,1558,476,0.2114315927028656,-0.09426073729991913,0.44368013739585876,25.323475046210692
2019-12-07T00:00:00.000Z,-0.8602762222290039,1,0.21223355466369748,0.19482159418019754,1558,476,0.23444975912570953,-0.02300538495182991,0.4232175648212433,30.49907578558223
2019-12-12T00:00:00.000Z,-0.44308632612228394,0.35056328773498535,0.09119474897369864,0.07403497133622494,1558,476,0.08781608939170837,0.02020837739109993,0.17367658019065857,100
2019-12-17T00:00:00.000Z,-0.03687477111816406,0.015786608681082726,-0.014873132501225732,0.007229386756888667,1558,476,-0.014518681913614273,-0.024632735177874565,-0.007005515042692423,100
2019-12-22T00:00:00.000Z,-0.15687008202075958,0.2005237489938736,0.043026708878250615,0.05450015051334244,1558,476,0.03766279295086861,-0.022900763899087906,0.11267375200986862,100
2019-12-27T00:00:00.000Z,-0.41992488503456116,0.506779670715332,0.07879659668525499,0.07469631016098667,1558,476,0.06704533845186234,0.010597973130643368,0.16959437727928162,99.63031423290207
2020-01-01T00:00:00.000Z,-0.017841970548033714,0.08792147040367126,0.021485720056058498,0.013866410851148057,1558,476,0.018709074705839157,0.007633587811142206,0.0413062646985054,100
2020-01-06T00:00:00.000Z,-0.19771242141723633,0.7558544874191284,0.4146375700572334,0.17072636077746792,1558,476,0.44754812121391296,0.16115702688694,0.6086503267288208,80.96118299445477
2020-01-11T00:00:00.000Z,-0.07361900061368942,0.5384011268615723,0.17928018137630264,0.13567929574554338,1558,476,0.15402299165725708,0.009080445393919945,0.37477874755859375,100
2020-01-16T00:00:00.000Z,-0.7702946662902832,0.8766656517982483,0.36324603331923844,0.21255712803025964,1558,476,0.39137786626815796,0.12593984603881836,0.6012043952941895,29.112754158964883
2020-01-21T00:00:00.000Z,-0.6423766613006592,0.7596815228462219,0.23656856723831496,0.21739096471798508,1558,476,0.2074592113494873,-0.0007521624793298542,0.5505867004394531,82.07024029574862
2020-01-26T00:00:00.000Z,-1,1,0.39808164053183837,0.29211782987772633,1558,476,0.4566771388053894,0.00848870724439621,0.7053069472312927,25.6931608133087
2020-01-31T00:00:00.000Z,-0.7488015294075012,0.9188405871391296,0.2191751701294664,0.18011648278451983,1558,476,0.20699232816696167,0.018684158101677895,0.4534124732017517,93.80776340110894
2020-02-05T00:00:00.000Z,-0.6377502679824829,0.9210471510887146,0.5232059946165339,0.17447622484769262,1558,476,0.5570059418678284,0.311553031206131,0.6950765252113342,100
2020-02-10T00:00:00.000Z,-0.8824763894081116,1,0.41950434785822116,0.2581306040275365,1558,476,0.44634053111076355,0.10388035327196121,0.6996866464614868,30.776340110905732
2020-02-15T00:00:00.000Z,-0.7884241342544556,1,0.11977971050489776,0.26162402501282894,1558,476,0.04357868805527687,-0.11748754978179932,0.5356972217559814,78.0961182994454
2020-02-20T00:00:00.000Z,-0.5399655103683472,0.8768035769462585,0.4170720319438959,0.1872078010354466,1558,476,0.43057504296302795,0.18756003677845,0.6481882929801941,72.55083179297593
2020-02-25T00:00:00.000Z,-1,1,0.551710926800774,0.2266811490322201,1558,476,0.6128215789794922,0.29754385352134705,0.7432263493537903,68.57670979667286
2020-03-01T00:00:00.000Z,-0.12985111773014069,0.40647897124290466,0.11474680287615324,0.09071607944877702,1558,476,0.0980193018913269,0.009214186109602451,0.23992502689361572,100
2020-03-06T00:00:00.000Z,-0.05751391500234604,0.3412969410419464,0.12942573450453929,0.051859484730057755,1558,476,0.13133974373340607,0.0616549476981163,0.18739303946495056,100
2020-03-11T00:00:00.000Z,-0.6481817960739136,1,0.33204010555838287,0.25093496908696167,1558,476,0.35360583662986755,-0.0036954914685338736,0.6485900282859802,83.08687615526796
2020-03-16T00:00:00.000Z,-1,1,0.4495765043006407,0.3338228140264672,1558,476,0.5516273975372314,0.004374453332275152,0.7793195843696594,33.17929759704254
2020-03-21T00:00:00.000Z,-0.743139386177063,1,0.3037764223286229,0.25127150631085865,1558,476,0.33347731828689575,-0.022693267092108727,0.6013811826705933,95.19408502772643
2020-03-26T00:00:00.000Z,-1,1,0.5565352666074692,0.2755374000211478,1558,476,0.6437541246414185,0.20125539600849152,0.7823705077171326,10.81330868761552
2020-03-31T00:00:00.000Z,-0.4415074586868286,0.9313399791717529,0.27525825056934083,0.1803306004009911,1558,476,0.2773892879486084,0.05241711437702179,0.5004574656486511,100
2020-04-05T00:00:00.000Z,-1,0.9097065329551697,0.252637751349633,0.2797867229177585,1558,476,0.2483925223350525,-0.06755933910608292,0.6069412231445312,64.87985212569316
2020-04-10T00:00:00.000Z,-1,1,0.5042064215475992,0.29538189418284355,1558,476,0.5931280255317688,0.11929919570684433,0.7657417058944702,16.54343807763401
2020-04-15T00:00:00.000Z,-1,1,0.4319090895104216,0.2770682168086635,1558,476,0.5073381066322327,0.03428959473967552,0.7106503248214722,44.63955637707949
2020-04-20T00:00:00.000Z,-1,1,0.48993238564861474,0.27758164558020154,1558,476,0.5461680293083191,0.1398148089647293,0.7601042985916138,39.279112754158916
2020-04-25T00:00:00.000Z,-0.08895265311002731,0.6822429895401001,0.41653110366723434,0.13496988725763473,1558,476,0.43655622005462646,0.2529154419898987,0.5696091055870056,100
2020-04-30T00:00:00.000Z,-0.29865381121635437,0.7419666647911072,0.1784141577271658,0.15079185744850074,1558,476,0.16375087201595306,0.0015433686785399914,0.3844151496887207,88.53974121996296
2020-05-05T00:00:00.000Z,-0.8622530698776245,1,0.2751546513312671,0.30341464438393495,1558,476,0.29298317432403564,-0.10956914722919464,0.6458145976066589,51.47874306839193
2020-05-10T00:00:00.000Z,-0.7935484051704407,1,0.4236495117955999,0.2696314700443655,1558,476,0.4636223018169403,0.056532662361860275,0.7198100686073303,59.05730129390013
2020-05-15T00:00:00.000Z,-0.7488372325897217,0.835112988948822,0.5274167685578408,0.20464402272816554,1558,476,0.5734714269638062,0.3287811577320099,0.7065111994743347,28.558225508317932
2020-05-20T00:00:00.000Z,-1,1,0.4707687346925557,0.2772175720388876,1558,476,0.5308132767677307,0.1272210329771042,0.7346733808517456,13.770794824399271
2020-05-25T00:00:00.000Z,-1,1,0.2674505931715602,0.3436489456562991,1558,476,0.31582963466644287,-0.1852310299873352,0.6681222915649414,47.41219963031423
2020-05-30T00:00:00.000Z,-0.8356375098228455,1,0.14890815072125715,0.3050957891263821,1558,476,0.11078502982854843,-0.19963176548480988,0.5509235858917236,71.44177449168215
2020-06-04T00:00:00.000Z,-0.8521257042884827,1,0.39582394775370777,0.32412661901897705,1558,476,0.45554590225219727,-0.02817974053323269,0.7643340826034546,29.94454713493534
2020-06-09T00:00:00.000Z,-0.6965624094009399,1,0.26400904865381297,0.3075150651159654,1558,476,0.2594546973705292,-0.11356738209724426,0.6693016886711121,54.066543438077595
2020-06-14T00:00:00.000Z,-0.2509363293647766,0.6697338819503784,0.215469654764136,0.15522825644901786,1558,476,0.17885886132717133,0.04570259153842926,0.4430331885814667,94.82439926062844
2020-06-19T00:00:00.000Z,-1,1,0.4611060933778917,0.253203500892121,1558,476,0.5026014447212219,0.18651892244815826,0.7180327773094177,8.410351201478761
2020-06-24T00:00:00.000Z,-0.9213973879814148,0.786659300327301,0.4326521088029197,0.20491434373584566,1558,476,0.48520469665527344,0.21122470498085022,0.6285160183906555,89.37153419593344
2020-06-29T00:00:00.000Z,-0.8462945818901062,1,0.27418269561233016,0.32163343866049554,1558,476,0.3235204517841339,-0.1419685035943985,0.6330274939537048,36.87615526802216
2020-07-04T00:00:00.000Z,-0.8967136144638062,1,0.40943862295478495,0.2652991599938651,1558,476,0.44790011644363403,0.0690799430012703,0.67966228723526,13.863216266173756
2020-07-09T00:00:00.000Z,-0.7071005702018738,1,0.36796195629024225,0.20480988079784326,1558,476,0.3828282952308655,0.1414489895105362,0.5983240008354187,61.645101663585955
2020-07-14T00:00:00.000Z,-0.5434545278549194,1,0.3313195559055446,0.2511017620969105,1558,476,0.3657708764076233,0.013254203833639622,0.6311495900154114,40.57301293900183
2020-07-19T00:00:00.000Z,-1,0.8469208478927612,0.4859561832129351,0.2130490450347614,1558,476,0.5209962129592896,0.3315363824367523,0.6706758141517639,1.4787430683918672
2020-07-24T00:00:00.000Z,-0.6610373854637146,1,0.43344201053380443,0.2095672408931221,1558,476,0.48069581389427185,0.1466890126466751,0.6191704273223877,81.05360443622915
2020-07-29T00:00:00.000Z,-0.6389244794845581,1,0.405055178397132,0.2505850189414945,1558,476,0.4706510007381439,0.04240194708108902,0.632676362991333,18.022181146025904
2020-08-03T00:00:00.000Z,-0.8228070139884949,0.9576098322868347,0.14629255640459268,0.15990713591334854,1558,476,0.13187332451343536,0.0007304602186195552,0.3395747244358063,100
2020-08-08T00:00:00.000Z,-0.7618122696876526,1,0.3758149756850936,0.2560273409848506,1558,476,0.4274984300136566,0.021849745884537697,0.6455016732215881,41.40480591497226
2020-08-13T00:00:00.000Z,-0.8959318995475769,1,0.31381493122153925,0.2828626323022299,1558,476,0.37493157386779785,-0.059720728546381,0.6249621510505676,36.96857670979666
2020-08-18T00:00:00.000Z,-0.850987434387207,0.9206297397613525,0.32609811183690257,0.23663540354089696,1558,476,0.3462929427623749,0.0303671732544899,0.5917864441871643,32.90203327171904
2020-08-23T00:00:00.000Z,-1,1,0.39839127520594236,0.2765224910097107,1558,476,0.46374696493148804,0.005181347019970417,0.6756610870361328,19.500924214417747
2020-08-28T00:00:00.000Z,-0.8652668595314026,0.8541628122329712,0.40586014160698813,0.21934038626953192,1558,476,0.4341421127319336,0.2160859853029251,0.6157337427139282,5.73012939001848
2020-09-02T00:00:00.000Z,-0.8650553822517395,0.8517646789550781,0.3941772923104504,0.22892166599923652,1558,476,0.44960519671440125,0.11615343391895294,0.5970962047576904,35.39741219963027
2020-09-07T00:00:00.000Z,-0.7304216623306274,0.8011049628257751,0.343145425139289,0.18074676272661824,1558,476,0.3502190113067627,0.18035852909088135,0.5425268411636353,80.03696857670968
2020-09-12T00:00:00.000Z,-0.841930091381073,0.7836112380027771,0.3551108640255066,0.2013256081069705,1558,476,0.3955726623535156,0.11253524571657181,0.5357385873794556,26.524953789279138
2020-09-17T00:00:00.000Z,-0.9616204500198364,0.727644681930542,0.34972368464925707,0.1971826070831653,1558,476,0.3860989809036255,0.13767123222351074,0.5270704030990601,4.621072088724587
2020-09-22T00:00:00.000Z,-0.6818437576293945,1,0.2146320535039379,0.24178515981039606,1558,476,0.26660558581352234,-0.10341951996088028,0.47047245502471924,57.578558225508104
2020-09-27T00:00:00.000Z,-0.6891627907752991,0.8553948998451233,0.26582188513764254,0.1887320360879971,1558,476,0.2932016849517822,0.024859286844730377,0.45637276768684387,38.35489833641403
2020-10-02T00:00:00.000Z,-0.9088423252105713,0.8009502291679382,0.2902253640274643,0.18963742442757184,1558,476,0.32323023676872253,0.05203650891780853,0.46576446294784546,14.325323475046211
2020-10-07T00:00:00.000Z,-0.5670611262321472,0.5843489170074463,0.21876285277539861,0.16752706149341734,1558,476,0.2508675158023834,-0.011928429827094078,0.3973977565765381,88.81700554528655
2020-10-12T00:00:00.000Z,-1,1,0.27013464452089436,0.2040499095417825,1558,476,0.3101773262023926,0.002466091187670827,0.4664572477340698,11.367837338262479
2020-10-17T00:00:00.000Z,-0.10854913294315338,0.14818395674228668,0.061055758406576864,0.023400472531515542,1558,476,0.0637851431965828,0.04190288484096527,0.08141403645277023,100
2020-10-22T00:00:00.000Z,-1,1,0.26057594439639675,0.23083169404205583,1558,476,0.30593395233154297,-0.04229871556162834,0.4903321862220764,20.51756007393716
2020-10-27T00:00:00.000Z,-0.2677290141582489,0.3742595613002777,0.06181337353139822,0.07503340804801709,1558,476,0.03760698437690735,-0.005847953259944916,0.17108659446239471,100
2020-11-01T00:00:00.000Z,-0.32345300912857056,0.705500066280365,0.11850330357757415,0.11363327236244813,1558,476,0.09394410252571106,0.007052388973534107,0.27322086691856384,95.56377079482436
2020-11-06T00:00:00.000Z,-0.6774969696998596,0.8162076473236084,0.44203383305115207,0.18669407959135537,1558,476,0.4780934154987335,0.24482649564743042,0.6173446774482727,0.36968576709796674
2020-11-11T00:00:00.000Z,-0.007346566300839186,0.05049261078238487,0.01605902589165647,0.008379069709797838,1558,476,0.015311268158257008,0.006977992597967386,0.025696903467178345,100
2020-11-16T00:00:00.000Z,-1,1,0.37646076648390725,0.2596472911460422,1558,476,0.43126094341278076,0.047944746911525726,0.6220623254776001,13.308687615526793
2020-11-21T00:00:00.000Z,-0.9413092732429504,1,0.3038105010154532,0.2756960319386563,1558,476,0.3450782895088196,-0.05596969276666641,0.6266481876373291,40.4805914972274
2020-11-26T00:00:00.000Z,-0.24089403450489044,0.6538461446762085,0.22947373275712615,0.12727596128260407,1558,476,0.24113968014717102,0.0575762502849102,0.37683090567588806,100